GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2001,2001,2001,EUR,Europe,CHE,Switzerland,,,,30.11981773,30.12,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2016,2016,2016,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2014,2014,2014,EUR,Europe,CHE,Switzerland,,,,22.59694481,22.6,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2014,2014,2014,EUR,Europe,CHE,Switzerland,,,,2158.111008,2158.11,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2001,2001,2001,EUR,Europe,CHE,Switzerland,,,,70.03432465,70.03,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2009,2009,2009,EUR,Europe,CHE,Switzerland,,,,32.14887238,32.15,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2011,2011,2011,EUR,Europe,CHE,Switzerland,,,,66.18217468,66.18,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2007,2007,2007,EUR,Europe,CHE,Switzerland,,,,2.89200497,2.89,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2017,2017,2017,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2004,2004,2004,EUR,Europe,CHE,Switzerland,,,,69.11468506,69.11,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2004,2004,2004,EUR,Europe,CHE,Switzerland,,,,9.30845737,9.31,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2012,2012,2012,EUR,Europe,CHE,Switzerland,,,,3083.53909,3083.54,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2020,2020,2020,EUR,Europe,CHE,Switzerland,,,,4.30984116,4.31,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2011,2011,2011,EUR,Europe,CHE,Switzerland,,,,10.57389641,10.57,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2009,2009,2009,EUR,Europe,CHE,Switzerland,,,,4951.354536,4951.35,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2013,2013,2013,EUR,Europe,CHE,Switzerland,,,,33.6593895,33.66,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2011,2011,2011,EUR,Europe,CHE,Switzerland,,,,10.11940575,10.12,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2018,2018,2018,EUR,Europe,CHE,Switzerland,,,,21.94914818,21.95,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2014,2014,2014,EUR,Europe,CHE,Switzerland,,,,33.79611588,33.8,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2006,2006,2006,EUR,Europe,CHE,Switzerland,,,,27.3494606,27.35,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2015,2015,2015,EUR,Europe,CHE,Switzerland,,,,22.02448845,22.02,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2022,2022,2022,EUR,Europe,CHE,Switzerland,,,,7131.237766,7131.24,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2000,2000,2000,EUR,Europe,CHE,Switzerland,,,,3559.819824,3559.82,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2008,2008,2008,EUR,Europe,CHE,Switzerland,,,,2250.53778,2250.54,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2005,2005,2005,EUR,Europe,CHE,Switzerland,,,,1540.137098,1540.14,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2012,2012,2012,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2021,2021,2021,EUR,Europe,CHE,Switzerland,,,,7225.68474,7225.68,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2012,2012,2012,EUR,Europe,CHE,Switzerland,,,,34.53272247,34.53,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2016,2016,2016,EUR,Europe,CHE,Switzerland,,,,3131.213345,3131.21,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2003,2003,2003,EUR,Europe,CHE,Switzerland,,,,1576.1057,1576.11,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2007,2007,2007,EUR,Europe,CHE,Switzerland,,,,4264.552453,4264.55,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2005,2005,2005,EUR,Europe,CHE,Switzerland,,,,3.12288141,3.12,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2019,2019,2019,EUR,Europe,CHE,Switzerland,,,,3232.68217,3232.68,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2005,2005,2005,EUR,Europe,CHE,Switzerland,,,,68.95198822,68.95,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2012,2012,2012,EUR,Europe,CHE,Switzerland,,,,10.93145657,10.93,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2019,2019,2019,EUR,Europe,CHE,Switzerland,,,,9646.913086,9646.91,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2006,2006,2006,EUR,Europe,CHE,Switzerland,,,,9.5802002,9.58,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2017,2017,2017,EUR,Europe,CHE,Switzerland,,,,3174.936048,3174.94,,
GHED_OOP_pc_US_SHA2011,Out-of-pocket expenditure (OOP) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-%28oop%29-per-capita-in-us,2010,2010,2010,EUR,Europe,CHE,Switzerland,,,,1845.619602,1845.62,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2002,2002,2002,EUR,Europe,CHE,Switzerland,,,,3.09866619,3.1,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2020,2020,2020,EUR,Europe,CHE,Switzerland,,,,3715.393081,3715.39,,
GHED_GGHE-DGDP_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2012,2012,2012,EUR,Europe,CHE,Switzerland,,,,3.57339406,3.57,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2003,2003,2003,EUR,Europe,CHE,Switzerland,,,,28.62252808,28.62,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2014,2014,2014,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2014,2014,2014,EUR,Europe,CHE,Switzerland,,,,3227.682776,3227.68,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2015,2015,2015,EUR,Europe,CHE,Switzerland,,,,66.39602661,66.4,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2020,2020,2020,EUR,Europe,CHE,Switzerland,,,,64.09674835,64.1,,
GHED_GGHE-DGGE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-as-percentage-of-general-government-expenditure-%28gge%29,2001,2001,2001,EUR,Europe,CHE,Switzerland,,,,8.69527817,8.7,,
GHED_CHEGDP_SHA2011,Current health expenditure (CHE) as percentage of gross domestic product (GDP) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-as-percentage-of-gross-domestic-product-%28gdp%29-%28-%29,2000,2000,2000,EUR,Europe,CHE,Switzerland,,,,9.13442421,9.13,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2002,2002,2002,EUR,Europe,CHE,Switzerland,,,,31.36301231,31.36,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2015,2015,2015,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_GGHE-D_pc_US_SHA2011,Domestic general government health expenditure (GGHE-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gghe-d%29-per-capita-in-us,2018,2018,2018,EUR,Europe,CHE,Switzerland,,,,3210.291138,3210.29,,
GHED_GGHE-DCHE_SHA2011,Domestic general government health expenditure (GGHE-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-general-government-health-expenditure-%28gche-d%29-as-percentage-of-current-health-expenditure,2021,2021,2021,EUR,Europe,CHE,Switzerland,,,,35.84143829,35.84,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2000,2000,2000,EUR,Europe,CHE,Switzerland,,,,31.04061699,31.04,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2013,2013,2013,EUR,Europe,CHE,Switzerland,,,,22.75039864,22.75,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2010,2010,2010,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2012,2012,2012,EUR,Europe,CHE,Switzerland,,,,65.46727753,65.47,,
GHED_EXTCHE_SHA2011,External health expenditure (EXT) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2018,2018,2018,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_EXT_pc_US_SHA2011,External health expenditure (EXT) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/external-health-expenditure-%28ext%29-per-capita-in-us,2000,2000,2000,EUR,Europe,CHE,Switzerland,,,,0.0,0,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2022,2022,2022,EUR,Europe,CHE,Switzerland,,,,21.58273506,21.58,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2019,2019,2019,EUR,Europe,CHE,Switzerland,,,,66.4899826,66.49,,
GHED_PVT-DCHE_SHA2011,Domestic private health expenditure (PVT-D) as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2006,2006,2006,EUR,Europe,CHE,Switzerland,,,,69.39105225,69.39,,
GHED_OOPSCHE_SHA2011,Out-of-pocket expenditure as percentage of current health expenditure (CHE) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/out-of-pocket-expenditure-as-percentage-of-current-health-expenditure-%28che%29-%28-%29,2017,2017,2017,EUR,Europe,CHE,Switzerland,,,,21.64155197,21.64,,
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/domestic-private-health-expenditure-%28pvt-d%29-per-capita-in-usd,2005,2005,2005,EUR,Europe,CHE,Switzerland,,,,3912.294528,3912.29,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2008,2008,2008,EUR,Europe,CHE,Switzerland,,,,7120.652832,7120.65,,
GHED_CHE_pc_US_SHA2011,Current health expenditure (CHE) per capita in US$,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/current-health-expenditure-%28che%29-per-capita-in-us-dollar,2015,2015,2015,EUR,Europe,CHE,Switzerland,,,,9272.515625,9272.52,,
